timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
14884000,-0.21447942,-0.1904341,-0.0015783906,0.0,0.0,-0.72954077
14904000,-0.204131,-0.177975,-0.0016021729,0.0,0.0,-0.72960395
14924000,-0.19343786,-0.1659366,-0.0015383363,0.0,0.0,-0.72964156
14944000,-0.18536304,-0.15466191,-0.001426518,0.0,0.0,-0.72969097
14964000,-0.17801169,-0.14718737,-0.0014907718,0.0,0.0,-0.7296143
14984000,-0.17171414,-0.13899124,-0.0013831258,0.0,0.0,-0.7295933
15004000,-0.16835698,-0.13347247,-0.0014390349,0.0,0.0,-0.7295722
15024000,-0.16136317,-0.1283461,-0.0014210939,0.0,0.0,-0.7296075
15044000,-0.1586735,-0.12585048,-0.0014311075,0.0,0.0,-0.7297359
15060000,-0.155461,-0.12377596,-0.0013939738,0.0,0.0,-0.7298243
15084000,-0.14956474,-0.12310877,-0.0014244318,0.0,0.0,-0.72979116
15100000,-0.1457325,-0.120002456,-0.001431942,0.0,0.0,-0.7297715
15124000,-0.1418086,-0.12005154,-0.0014728308,0.0,0.0,-0.72978246
15140000,-0.14021261,-0.118785225,-0.0014932752,0.0,0.0,-0.7297347
15164000,-0.13721763,-0.117975205,-0.0015045404,0.0,0.0,-0.72969407
15180000,-0.13578618,-0.11518544,-0.0014957786,0.0,0.0,-0.72963244
15200000,-0.13118504,-0.11330247,-0.0014603138,0.0,0.0,-0.7296051
15220000,-0.1283139,-0.112242654,-0.0015178919,0.0,0.0,-0.7296614
15244000,-0.121584564,-0.10764667,-0.0014757514,0.0,0.0,-0.72963023
15260000,-0.11829462,-0.10517095,-0.0014674067,0.0,0.0,-0.7296434
15280000,-0.11627561,-0.10286942,-0.0013881326,0.0,0.0,-0.7296105
15300000,-0.11156631,-0.10014798,-0.001419425,0.0,0.0,-0.7294855
15324000,-0.10648664,-0.097346134,-0.0014290214,0.0,0.0,-0.7293806
15340000,-0.104677364,-0.092552036,-0.0013739467,0.0,0.0,-0.72939146
15360000,-0.10083632,-0.090598114,-0.0012550354,0.0,0.0,-0.7293605
15380000,-0.09550302,-0.08820285,-0.0013322234,0.0,0.0,-0.72936034
15404000,-0.089723,-0.08605308,-0.0012738109,0.0,0.0,-0.72940093
15424000,-0.08746374,-0.082539186,-0.0011724234,0.0,0.0,-0.7293766
15440000,-0.08510623,-0.07861067,-0.0011352897,0.0,0.0,-0.7292484
15460000,-0.08092798,-0.07461779,-0.0012016296,0.0,0.0,-0.7292002
15484000,-0.076438345,-0.07076201,-0.0010234714,0.0,0.0,-0.72919416
15504000,-0.07239793,-0.06804643,-0.00091665983,0.0,0.0,-0.72916704
15524000,-0.0711274,-0.06645855,-0.0009817481,0.0,0.0,-0.7291238
15540000,-0.071844004,-0.06462693,-0.000983417,0.0,0.0,-0.7290491
15560000,-0.07118972,-0.0632149,-0.00091415644,0.0,0.0,-0.7290551
15584000,-0.06940541,-0.062287625,-0.0008574128,0.0,0.0,-0.7290191
15604000,-0.06734742,-0.060792215,-0.00094753504,0.0,0.0,-0.7289993
15624000,-0.06696583,-0.057441153,-0.0008866191,0.0,0.0,-0.7290016
15644000,-0.066700585,-0.05540868,-0.0009341836,0.0,0.0,-0.7289141
15664000,-0.06455868,-0.05319241,-0.0008966327,0.0,0.0,-0.72889894
15680000,-0.06263386,-0.05059213,-0.0008995533,0.0,0.0,-0.7287905
15700000,-0.05895225,-0.04676422,-0.0007660389,0.0,0.0,-0.72881824
15724000,-0.056588367,-0.042709082,-0.0006713271,0.0,0.0,-0.7288233
15740000,-0.05322705,-0.040247075,-0.00065255165,0.0,0.0,-0.7287113
15764000,-0.052393153,-0.03803091,-0.00058829784,0.0,0.0,-0.7286113
15784000,-0.050027624,-0.03673795,-0.0006095767,0.0,0.0,-0.72863513
15804000,-0.04514874,-0.035099585,-0.00050777197,0.0,0.0,-0.7286633
15820000,-0.04186309,-0.033208523,-0.0004556179,0.0,0.0,-0.7286449
15844000,-0.037314564,-0.031772517,-0.00046104193,0.0,0.0,-0.7286079
15860000,-0.035897296,-0.03183195,-0.0004364252,0.0,0.0,-0.72860307
15884000,-0.03452117,-0.031142656,-0.0004698038,0.0,0.0,-0.728552
15904000,-0.032397613,-0.030518938,-0.00036257505,0.0,0.0,-0.72857
15924000,-0.032272935,-0.031200523,-0.00038218498,0.0,0.0,-0.7285011
15940000,-0.031956382,-0.03135331,-0.00040638447,0.0,0.0,-0.72841954
15964000,-0.031014707,-0.02839718,-0.00039720535,0.0,0.0,-0.72820294
15984000,-0.02876025,-0.027437922,-0.00022989511,0.0,0.0,-0.7281353
16000000,-0.028416842,-0.02657624,-0.0002603531,0.0,0.0,-0.7280325
16024000,-0.026890585,-0.025998645,-0.00032293797,0.0,0.0,-0.727984
16044000,-0.02470434,-0.024588611,-0.0002837181,0.0,0.0,-0.7278813
16064000,-0.022958048,-0.02453686,-0.0003016591,0.0,0.0,-0.7278513
16080000,-0.020531258,-0.023046596,-0.00029540062,0.0,0.0,-0.7278297
16100000,-0.021443704,-0.023847267,-0.0003529787,0.0,0.0,-0.72770584
16124000,-0.020315507,-0.022441145,-0.0002732873,0.0,0.0,-0.72768813
