timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
12168000,12168000,-0.0020869633,0.0017068933,0.00079229026
12180000,12180000,0.0017653054,0.0031410565,-0.0026146832
12188000,12188000,0.0019028876,0.001457138,0.00019382074
12200000,12200000,-0.00011224742,0.002034652,0.0016518985
12208000,12208000,0.0015370497,0.00036293222,-0.0004977647
12220000,12220000,-0.0009462596,-0.00010486413,0.0008800037
12228000,12228000,0.00076927256,0.0028763039,-0.0013616333
12240000,12240000,0.001726011,0.0002453993,0.0017488727
12248000,12248000,0.0017011408,0.0017816063,0.0015326826
12260000,12260000,-0.0014132019,0.0022702864,-0.0029242376
12268000,12268000,-0.0007924496,8.331612e-05,-0.0007787333
12280000,12280000,-0.0017031536,-0.00017164461,-0.00019523287
12288000,12288000,-0.0005066028,0.0014342982,-0.00023001943
12296000,12296000,0.0010875576,0.0020211532,0.00060830446
12308000,12308000,0.0011137212,-0.0024735807,-0.0006138857
12320000,12320000,0.0017415911,-0.0019543534,0.002883199
12328000,12328000,-0.0020479823,0.0013026246,0.002195642
12336000,12336000,-0.00055348454,0.0037567418,0.0009575183
12348000,12348000,-0.000733612,-9.9478755e-05,-0.0035437832
12360000,12360000,-0.0006495686,0.00284033,0.0018078401
12368000,12368000,0.001172838,0.0037141736,0.00252681
12380000,12380000,-0.002180035,-3.0964613e-05,0.00033963067
12388000,12388000,0.00036594033,-0.0012279986,0.0008548815
12400000,12400000,0.0022178032,0.0010621483,0.00033189455
12408000,12408000,0.0019096553,0.0004426879,0.00073002226
12420000,12420000,0.0007476668,0.0018646372,0.0024671122
12428000,12428000,-6.932998e-05,-0.0012871521,-0.00085208064
12440000,12440000,-0.0012464605,0.0023074537,0.0005637321
12448000,12448000,0.0007079077,-5.1591545e-05,0.00286333
12460000,12460000,-2.5410205e-05,0.0024546094,8.8846595e-05
12468000,12468000,0.001317247,0.0009587575,-0.00018373191
12480000,12480000,0.0019861693,-0.00044455752,-0.0004452148
12484000,12484000,0.0007099103,-0.00058894604,0.0010293566
12496000,12496000,0.0003622126,-0.00056549534,-0.0016511533
12508000,12508000,0.0005733578,0.0008679852,0.00022786215
12520000,12520000,0.000746189,-7.788651e-06,-0.0009614151
12528000,12528000,0.00029555667,0.00079606567,0.001161023
12540000,12540000,-0.0014780373,0.0019489955,0.00043969846
12548000,12548000,-0.00012620853,0.001141388,-0.0002294037
12560000,12560000,-0.0005415104,0.0019157678,-0.001536192
12568000,12568000,0.00031116215,-0.0010285797,0.00041507828
12576000,12576000,-0.0029174522,0.0026724483,0.00044634638
12584000,12584000,-0.0025591883,0.0008814018,0.0015337099
12596000,12596000,-0.0010809539,0.00016712444,-3.2508156e-05
12608000,12608000,0.00022997794,-0.00075312937,0.0006437517
12620000,12620000,-0.0018360204,0.0037782332,0.001086012
12628000,12628000,-2.6576454e-06,0.0003485973,0.0013373912
12640000,12640000,8.396688e-06,0.00074997405,0.0002133178
12648000,12648000,-0.00080344256,-0.00040935166,-0.0018987564
12660000,12660000,3.04766e-05,0.0016780924,-0.00028353947
12668000,12668000,-0.0023603593,-0.00017792918,-4.6747013e-05
12680000,12680000,0.00095172395,0.0036714333,-0.0018567208
12688000,12688000,-0.0012671518,0.0019050511,-0.0038005754
12700000,12700000,-0.0016491663,0.0027482163,-0.0019423161
12708000,12708000,0.0012295654,0.00042439392,-0.000985969
12720000,12720000,8.580508e-06,0.002355534,0.0011707759
12728000,12728000,0.00048676168,0.0016217693,0.0015470521
12740000,12740000,-0.00024218229,0.0016346269,-0.00061792636
12748000,12748000,-2.0631938e-05,0.0017938069,-0.00011202089
12760000,12760000,-4.945218e-05,0.0037300256,0.0007702863
