timestamp,u[0],u[1],u[2],ueq[0],ueq[1],ueq[2],k[0],k[1],k[2],r[0],r[1],r[2],ut[0],ut[1],ut[2],sigma[0],sigma[1],sigma[2],derr[0],derr[1],derr[2],delta[0],delta[1],delta[2],rho[0],rho[1],rho[2],att[0],att[1],att[2],att_sp[0],att_sp[1],att_sp[2],rate[0],rate[1],rate[2],rate_sp[0],rate_sp[1],rate_sp[2]
19064000,0.0,0.0,0.0,-0.00047866523,-0.00015683152,-0.00064756745,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0005834307,5.7318916e-06,-0.000324506,0.00028321877,-2.7824717e-06,0.00015752719,0.0046331794,-0.0032183402,0.0013308928,-0.0024129897,-0.002267927,-0.0028716922,1.0,1.0,1.0,-0.012518537,-0.014766947,1.6383427,-0.012338438,-0.015085999,1.6383183,0.0046331794,-0.0032183402,0.0013308928,0.0,0.0,0.0
19268000,0.0,0.0,0.0,-0.00029990493,0.00033987552,-0.00079634454,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,9.751976e-05,8.3651445e-05,-0.00066367025,-4.722507e-05,-4.0509178e-05,0.00032138996,0.0029899315,0.001205463,0.003091114,0.0014293939,0.001484111,0.0011062324,1.0,1.0,1.0,-0.011787422,-0.01501592,1.6392655,-0.011441204,-0.014854864,1.6392533,0.0029899315,0.001205463,0.003091114,0.0,0.0,0.0
19468000,0.0,0.0,0.0,-0.0005635163,0.0011191169,-0.0007504578,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0007184278,0.00064151053,-0.00057238323,0.00034790696,-0.00031065886,0.0002771832,-0.0017494683,-0.0013540443,0.0026657355,0.0015350729,0.0005479157,0.0011220127,1.0,1.0,1.0,-0.0113043925,-0.014915949,1.6400461,-0.011827246,-0.014740694,1.6400355,-0.0017494683,-0.0013540443,0.0026657355,0.0,0.0,0.0
19668000,0.0,0.0,0.0,-0.00024329983,0.0010332069,-0.0013431531,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.00020928278,0.0011125574,-0.0013364913,0.0001013476,-0.0005387687,0.00064721133,-0.0041476344,-0.0017038034,0.0061466717,0.0017312914,0.0010097474,0.0006387532,1.0,1.0,1.0,-0.011641436,-0.014993594,1.641108,-0.012157547,-0.014625206,1.6410755,-0.0041476344,-0.0017038034,0.0061466717,0.0,0.0,0.0
19868000,0.0,0.0,0.0,-0.0010277799,-0.00037366405,-0.0009006008,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0008241594,-0.00047915863,-0.0008421248,0.00039910869,0.00023203809,0.00040780866,-0.004912534,-0.0023439713,0.003842052,0.00082467496,0.0016935617,0.0010508895,1.0,1.0,1.0,-0.012442868,-0.014595051,1.6421694,-0.01333323,-0.0150614865,1.6421458,-0.004912534,-0.0023439713,0.003842052,0.0,0.0,0.0
20064000,0.0,0.0,0.0,-0.0015019671,-0.0021359841,-0.00068833365,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0015070135,-0.0019062943,-0.000589866,0.00073155994,0.00092538557,0.00028634272,-0.0043866457,0.00037307106,-0.00016210451,-0.0035137683,-0.004312262,-0.0027616322,1.0,1.0,1.0,-0.013672286,-0.014530641,1.6428776,-0.01484251,-0.0154187195,1.642575,-0.0043866457,0.00037307106,-0.00016210451,0.0,0.0,0.0
20268000,0.0,0.0,0.0,-0.00085720967,-0.004542305,-0.0009983288,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.00083339674,-0.004516493,-0.0009914701,0.000403582,0.0021871638,0.0004801308,-0.012014835,-0.007880094,-0.00014587735,0.001118049,-0.0026056021,0.0009869337,1.0,1.0,1.0,-0.015631,-0.014996737,1.6430697,-0.017236065,-0.01797191,1.642575,-0.012014835,-0.007880094,-0.00014587735,0.0,0.0,0.0
20468000,0.0,0.0,0.0,-0.00023592389,0.0013777864,-0.0010240378,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.0008696364,0.0012849305,-0.0011456639,0.00042113147,-0.0006222424,0.00055480096,0.004611634,-0.0060380218,-0.002775183,0.0018115193,0.0005457252,0.0010474771,1.0,1.0,1.0,-0.017198648,-0.01677619,1.6434073,-0.017158616,-0.016757749,1.642575,0.004611634,-0.0060380218,-0.002775183,0.0,0.0,0.0
20664000,0.0,0.0,0.0,0.0009586733,0.0017523194,-0.0012054748,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0010924344,0.0019220074,-0.0014646467,-0.000530308,-0.0009330133,0.00071099354,0.0015486227,0.00056051323,-0.0011870309,-0.0028783232,-0.0036557913,-0.0030431598,1.0,1.0,1.0,-0.016979955,-0.017072877,1.6434047,-0.016294785,-0.016083812,1.642575,0.0015486227,0.00056051323,-0.0011870309,0.0,0.0,0.0
20864000,0.0,0.0,0.0,-0.00013259803,0.0020086754,-0.00096916646,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.00017764994,0.0017511143,-0.000981203,8.623784e-05,-0.0008500555,0.00047631218,0.00065825105,0.011459494,-0.0012116478,-0.0021036267,-0.0042024404,-0.0029708892,1.0,1.0,1.0,-0.016367462,-0.016271211,1.6431725,-0.016387874,-0.014275206,1.642575,0.00065825105,0.011459494,-0.0012116478,0.0,0.0,0.0
21068000,0.0,0.0,0.0,-3.0052543e-05,-0.0015661038,0.00017133814,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,-0.00038172174,-0.0015552074,0.00025091975,0.00018485314,0.0007531271,-0.00012151079,-0.0023615495,0.00496259,-0.0043550804,0.0017935038,0.0004107058,0.0018804818,1.0,1.0,1.0,-0.01689184,-0.0144646745,1.642889,-0.017312849,-0.014721543,1.642575,-0.0023615495,0.00496259,-0.0043550804,0.0,0.0,0.0
21264000,0.0,0.0,0.0,0.06681134,0.0005738435,0.00020997201,0.1919999,0.1919999,0.1919999,0.5,200.5,400.5,0.058928452,0.0006409465,0.00029468577,-0.027928177,-0.00030376614,-0.00013966151,-0.04514505,2.2407621e-06,-0.0017101355,-0.034794644,0.03746544,0.03784485,1.0,201.0,401.0,-0.014616512,-0.014523101,1.6426064,0.008797161,-0.014219111,1.642575,0.15466139,2.2407621e-06,-0.0017101355,0.19980644,0.0,0.0
21468000,0.0,0.0,0.0,0.0006466806,-0.0005481731,-0.00042276244,0.17199993,0.17199993,0.17199993,0.5,200.5,400.5,-0.010009563,-0.0006635974,-0.00054294465,0.0047778348,0.000316753,0.00025916213,0.13669212,0.002014599,0.00086308667,0.018170789,0.02552393,0.02565381,1.0,201.0,401.0,0.040201712,-0.014433031,1.6427479,0.04909309,-0.014548324,1.642575,0.3305732,0.002014599,0.00086308667,0.19388108,0.0,0.0
21668000,0.0,0.0,0.0,-0.025732141,0.0012795124,-0.00022187973,0.17199993,0.17199993,0.17199993,0.5,200.5,400.5,-0.0301693,0.0015512174,-0.00010411153,0.014469689,-0.0007439892,4.9933587e-05,0.1605909,0.00017608237,-0.0012995322,-0.0050041378,0.016890466,0.0176965,1.0,201.0,401.0,0.085043386,-0.014438379,1.6427549,0.08663279,-0.013676781,1.642575,0.34085393,0.00017608237,-0.0012995322,0.18026303,0.0,0.0
21864000,0.0,0.0,0.0,-0.020586792,-0.0017054491,-0.00065133825,0.16799994,0.16799994,0.16799994,0.5,200.5,400.5,-0.019753886,-0.0013013948,-0.00079368055,0.00945162,0.000622677,0.0003797515,0.08375205,0.00075904,0.0007922487,0.0006443113,0.020005167,0.021437868,1.0,201.0,401.0,0.12115631,-0.013822631,1.6428756,0.1200799,-0.014369404,1.642575,0.2436921,0.00075904,0.0007922487,0.15994005,0.0,0.0
22068000,0.0,0.0,0.0,-0.0026334482,0.0026060834,0.00013266676,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.00033054614,0.0028564066,0.00026488697,-0.00015929935,-0.0013765816,-0.00012765637,-0.011455774,0.0060294084,-0.00043852237,0.005343944,0.0075361133,0.009954974,1.0,1.0,1.0,0.1509782,-0.0138507895,1.6424912,0.14999191,-0.011871267,1.642575,0.12084095,0.0060294084,-0.00043852237,0.13229673,0.0,0.0
22268000,0.0,0.0,0.0,0.008985418,-0.0005202894,0.0005484367,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.01053446,-0.0009962771,0.0006670265,-0.005076848,0.00048013352,-0.00032145856,-0.044036433,0.0050988924,-0.0010759709,0.0019668937,0.009794936,0.009525821,1.0,1.0,1.0,0.17261215,-0.012479756,1.6423612,0.17328535,-0.01245,1.642575,0.05582443,0.0050988924,-0.0010759709,0.09986086,0.0,0.0
22464000,0.0,0.0,0.0,0.009522728,0.0037674874,0.00027353555,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.009353931,0.0035357918,0.00028105476,-0.004518808,-0.0017081121,-0.00013577525,-0.027149327,0.008449402,0.0008869583,-0.0037326366,0.0020383894,0.0057287216,1.0,1.0,1.0,0.18761113,-0.011989597,1.6423506,0.18941501,-0.009436545,1.642575,0.03705313,0.008449402,0.0008869583,0.06420246,0.0,0.0
22668000,0.0,0.0,0.0,0.005176753,-0.00096584705,-0.00090324844,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.004552187,-0.00091524434,-0.00078375987,-0.002204449,0.00044321764,0.00037954474,0.00026538037,0.005501558,-0.00046390062,-0.003649667,0.0009902865,0.0010071248,1.0,1.0,1.0,0.1962629,-0.010140303,1.643001,0.19849388,-0.010033364,1.642575,0.024763856,0.005501558,-0.00046390062,0.024498476,0.0,0.0
22864000,0.0,0.0,0.0,0.003912169,0.004187271,-0.0008653713,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.003593917,0.0039197407,-0.00080185354,-0.0017361918,-0.0018935947,0.0003873689,0.0058914926,0.005173251,0.001357181,0.0018339604,0.001590237,0.005083069,1.0,1.0,1.0,0.19713913,-0.009764514,1.6428267,0.19946447,-0.007353594,1.642575,-0.0087347785,0.005173251,0.001357181,-0.014626271,0.0,0.0
23064000,0.0,0.0,0.0,0.0039597666,-0.0010274801,-0.0019524639,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0036703278,-0.001247399,-0.0019839378,-0.0017731055,0.00060260826,0.0009584242,0.0062554926,0.0062102606,0.0028012334,0.0018052757,0.0051101893,0.0040489584,1.0,1.0,1.0,0.19018415,-0.007902339,1.6432533,0.1925828,-0.007883921,1.642575,-0.0477062,0.0062102606,0.0028012334,-0.053961694,0.0,0.0
23268000,0.0,0.0,0.0,0.006319355,0.0039152685,-6.215871e-05,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.00655983,0.0044683423,-0.00015026284,-0.003161364,-0.002153418,7.241583e-05,-0.003811203,0.0027135143,0.00269588,0.003778696,0.0064175725,0.009996489,1.0,1.0,1.0,0.1748774,-0.0074339374,1.6423779,0.17765765,-0.005009168,1.642575,-0.09566847,0.0027135143,0.00269588,-0.09185727,0.0,0.0
23464000,0.0,0.0,0.0,0.007000854,-0.0003993905,-0.0019396927,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.0071597453,-0.00054647436,-0.0017164178,-0.0034588142,0.0002639973,0.00082918745,-0.002286747,0.0070602344,0.0039192773,-0.00096461177,0.0056955814,0.0038903207,1.0,1.0,1.0,0.15313733,-0.006143616,1.6430123,0.15636747,-0.00570159,1.642575,-0.12698326,0.0070602344,0.0039192773,-0.12469651,0.0,0.0
23664000,0.0,0.0,0.0,0.006513655,0.0035500047,0.00047029747,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.006356673,0.003173677,0.0008345228,-0.0030708567,-0.0015331774,-0.00040315115,0.0029135197,0.009090222,-0.0010620081,-0.000685215,0.0021606684,0.0057701766,1.0,1.0,1.0,0.12511535,-0.005286219,1.6422781,0.12847756,-0.0028440193,1.642575,-0.15036243,0.009090222,-0.0010620081,-0.15327595,0.0,0.0
23868000,0.0,0.0,0.0,0.007512289,-0.0003466771,-0.0009194385,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.007971762,-0.00090210175,-0.0009769562,-0.003841813,0.00043474784,0.00047082227,-0.0038443804,0.0077617206,0.0010163111,0.0027211905,0.009976104,0.009109959,1.0,1.0,1.0,0.09130467,-0.0036386182,1.6429442,0.09476204,-0.003297194,1.642575,-0.17996977,0.0077617206,0.0010163111,-0.17612539,0.0,0.0
24068000,0.0,0.0,0.0,0.0072296266,-0.0008361818,-0.0010928569,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.007433862,-0.0007621554,-0.0009071183,-0.0035825842,0.00036730382,0.0004371655,-0.0013083816,0.002448633,0.0012173771,0.0028348267,0.009105474,0.0087709725,1.0,1.0,1.0,0.054431137,-0.003297689,1.6428905,0.057882883,-0.0034201294,1.642575,-0.19274916,0.002448633,0.0012173771,-0.19144078,0.0,0.0
24264000,0.0,0.0,0.0,0.008168909,-0.0028488382,-0.0010863161,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.008571175,-0.0030703896,-0.0009996662,-0.0041406644,0.0014832801,0.00048293054,-0.0048333257,-0.001311359,0.00015987756,-0.0019805878,0.003271535,0.004844308,1.0,1.0,1.0,0.015835185,-0.003627777,1.643042,0.019492516,-0.005242193,1.642575,-0.20388117,-0.001311359,0.00015987756,-0.19904785,0.0,0.0
24464000,0.0,0.0,0.0,0.009663914,6.0203674e-05,-0.000529181,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.010078882,0.00032584424,-0.00040431513,-0.0048690257,-0.0001574127,0.00019532132,-0.011418,-0.0042765737,0.0003140855,-0.0034821332,0.0058818758,0.0053813457,1.0,1.0,1.0,-0.024167452,-0.0048838006,1.6427389,-0.020440226,-0.0051540453,1.642575,-0.21037075,-0.0042765737,0.0003140855,-0.19895275,0.0,0.0
24664000,0.0,0.0,0.0,0.010439459,-0.002014763,-0.00010325252,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.010906126,-0.0022521457,0.00016665497,-0.0052686604,0.0010879932,-8.050965e-05,-0.008441031,-0.0010473258,-0.0021283196,-0.004230708,0.004124686,0.005713895,1.0,1.0,1.0,-0.06398266,-0.005662604,1.6427073,-0.0595581,-0.0068553295,1.642575,-0.19936728,-0.0010473258,-0.0021283196,-0.19092625,0.0,0.0
24864000,0.0,0.0,0.0,0.010149816,-0.0006621558,-0.00056382344,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.010448191,-0.00056700374,-0.00037468973,-0.005047436,0.00027391486,0.00018100954,-0.007655278,-0.002956429,-0.0020189069,-0.004051462,0.005267039,0.00530307,1.0,1.0,1.0,-0.10058355,-0.006772633,1.6429579,-0.096301645,-0.007342191,1.642575,-0.1829436,-0.002956429,-0.0020189069,-0.17528832,0.0,0.0
25064000,0.0,0.0,0.0,0.0064625074,-0.0032477921,-0.00032714364,0.15999995,0.15999995,0.15999995,0.5,0.5,0.5,0.006205367,-0.003344267,-0.00034785963,-0.002997762,0.0016155881,0.00016804814,0.008751243,-0.003846739,-0.0009135128,-0.0007009953,0.0027843267,0.005683452,1.0,1.0,1.0,-0.13307893,-0.0075105987,1.6428344,-0.12920605,-0.009510861,1.642575,-0.14391114,-0.003846739,-0.0009135128,-0.15266238,0.0,0.0
25264000,0.0,0.0,0.0,0.0052269036,-0.0009267221,-0.0007935983,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0051966175,-0.0002200005,-0.00043239375,-0.0025104433,0.00010628044,0.00020888587,0.0054581463,-0.011982929,-0.004180358,0.00069986284,0.004587963,0.004955098,1.0,1.0,1.0,-0.16001612,-0.009387795,1.643202,-0.15695986,-0.010692368,1.642575,-0.11849186,-0.011982929,-0.004180358,-0.123950005,0.0,0.0
25464000,0.0,0.0,0.0,0.00465576,-0.0028057613,0.00023823303,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.004621361,-0.002718997,0.00025019044,-0.0022325418,0.0013135251,-0.00012086495,0.0032670274,-0.008243333,-0.004511939,0.0012740046,0.0031074286,0.0057673603,1.0,1.0,1.0,-0.18101627,-0.010744361,1.6429054,-0.17845702,-0.01288222,1.642575,-0.087027445,-0.008243333,-0.004511939,-0.09029447,0.0,0.0
25668000,0.0,0.0,0.0,0.0040019243,-0.0040018125,0.00141607,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0039532026,-0.0040729893,0.0013563219,-0.0019143838,0.001972392,-0.0006568145,-0.00072048977,-0.0116064325,-0.0026795377,-0.0020751953,-0.0019943416,0.00052934885,1.0,1.0,1.0,-0.19489196,-0.012754123,1.6421862,-0.19304962,-0.015887158,1.642575,-0.052987535,-0.0116064325,-0.0026795377,-0.052267045,0.0,0.0
25864000,0.0,0.0,0.0,0.0028274895,-0.0024228906,0.0014277885,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.002674854,-0.0025875322,0.0011283447,-0.0012922001,0.0012500156,-0.0005450941,0.00021992996,-0.01399003,-0.00020334782,0.0030411184,0.0036634654,0.004356101,1.0,1.0,1.0,-0.20084657,-0.015640635,1.6420503,-0.19953237,-0.018289654,1.642575,-0.013448624,-0.01399003,-0.00020334782,-0.013668554,0.0,0.0
26064000,0.0,0.0,0.0,0.00079679233,-0.002697013,0.003719314,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.00075533194,-0.0026283355,0.0035988581,-0.00036666598,0.0012758911,-0.0017470185,0.00057033636,-0.01777016,-0.0024581596,-0.0028328001,-0.0047705323,-0.0058380365,1.0,1.0,1.0,-0.198694,-0.018379182,1.6410738,-0.1982703,-0.021432089,1.642575,0.026817063,-0.01777016,-0.0024581596,0.026246727,0.0,0.0
26264000,0.0,0.0,0.0,-0.0003420804,-0.0011285356,0.003313627,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0004145901,-0.0010037348,0.0031584874,0.00020125732,0.00048724993,-0.0015332464,0.0029383823,-0.014574448,-0.00024652804,-0.0022967458,-0.0032240152,-0.0054516047,1.0,1.0,1.0,-0.18919563,-0.021691384,1.6410664,-0.18910305,-0.023636078,1.642575,0.068053916,-0.014574448,-0.00024652804,0.065115534,0.0,0.0
26464000,0.0,0.0,0.0,-0.0014153437,-0.0033656997,0.0071299365,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0014523322,-0.0031189965,0.007075682,0.0007050157,0.001514076,-0.003434797,0.0037231743,-0.021100055,-0.0017859528,-0.0034047663,-0.005565867,-0.009238526,1.0,1.0,1.0,-0.17206348,-0.024400704,1.6393188,-0.17239618,-0.028024785,1.642575,0.10511132,-0.021100055,-0.0017859528,0.10138815,0.0,0.0
26664000,0.0,0.0,0.0,-0.002648375,0.0026917334,0.0057126004,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0026453016,0.0030366,0.0054657706,0.0012779236,-0.0014669567,-0.002640469,0.0053966045,-0.02025063,0.0016321421,0.0033227503,0.0035132617,6.343424e-05,1.0,1.0,1.0,-0.14807752,-0.028835887,1.6397713,-0.14881578,-0.029393993,1.642575,0.13901496,-0.02025063,0.0016321421,0.13361835,0.0,0.0
26864000,0.0,0.0,0.0,-0.0022451063,-0.001105829,0.0076040947,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0024203493,-0.0012965514,0.007910011,0.0011692509,0.0006263534,-0.0038212622,0.001014784,-0.0092827175,0.0013112179,0.003850177,0.0050113797,-0.0014749467,1.0,1.0,1.0,-0.118234225,-0.030693425,1.6386226,-0.119302,-0.03224805,1.642575,0.16153592,-0.0092827175,0.0013112179,0.16052113,0.0,0.0
27064000,0.0,0.0,0.0,-0.0021753272,0.0056743035,0.0061576487,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0022160942,0.0057330364,0.0061842273,0.001070577,-0.0027695831,-0.0029875496,-0.0013255775,-0.011222374,0.0046856618,0.003830105,0.0003078878,-0.00020200014,1.0,1.0,1.0,-0.08382845,-0.033260852,1.6391189,-0.085031584,-0.031613506,1.642575,0.17969826,-0.011222374,0.0046856618,0.18102384,0.0,0.0
27264000,0.0,0.0,0.0,-0.0040465645,0.0028458165,0.0055209636,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0043606325,0.0025611527,0.005606919,0.002106586,-0.0012372719,-0.0027086567,0.004204154,0.0019342203,0.0067223804,0.0021240115,0.002933696,0.0004810989,1.0,1.0,1.0,-0.045684736,-0.03344712,1.6391941,-0.047370907,-0.032016426,1.642575,0.19851318,0.0019342203,0.0067223804,0.19430903,0.0,0.0
27464000,0.0,0.0,0.0,-0.0059838514,0.007863438,0.0037081258,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0060693165,0.007677011,0.0034810982,0.0029320372,-0.003708701,-0.0016816901,0.004832074,0.0064589507,0.008689119,1.321733e-05,-0.00206846,0.0021014959,1.0,1.0,1.0,-0.005372703,-0.03318501,1.6400244,-0.007821533,-0.028830413,1.642575,0.20467907,0.0064589507,0.008689119,0.199847,0.0,0.0
27664000,0.0,0.0,0.0,-0.0055887727,0.0029219112,0.0023083354,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0056452886,0.003022786,0.0022622806,0.0027271926,-0.0014602832,-0.0010928892,0.0028061569,0.016606756,0.006337381,0.0003927797,0.0031164587,0.003637284,1.0,1.0,1.0,0.03448627,-0.030092174,1.6408484,0.032039694,-0.026971215,1.642575,0.20022312,0.016606756,0.006337381,0.19741696,0.0,0.0
27864000,0.0,0.0,0.0,-0.0042364453,0.0038054732,0.0013483689,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0041599744,0.0039476217,0.0016405474,0.0020096495,-0.0019070636,-0.0007925351,-0.0030096173,0.015016962,0.0014301944,0.0016692132,0.0022517592,0.0048347116,1.0,1.0,1.0,0.07293409,-0.027582893,1.6416395,0.07062348,-0.024174133,1.642575,0.18410619,0.015016962,0.0014301944,0.1871158,0.0,0.0
28064000,0.0,0.0,0.0,-0.0046996484,0.0008901488,0.0011406719,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0049379477,0.0011418303,0.0010560184,0.0023854822,-0.0005516089,-0.0005101538,0.0035013258,0.009165745,0.0027877323,0.0014133006,0.0052703023,0.004790753,1.0,1.0,1.0,0.10842682,-0.024846662,1.6417861,0.10639147,-0.023378478,1.642575,0.17285557,0.009165745,0.0027877323,0.16935425,0.0,0.0
28268000,0.0,0.0,0.0,-0.0034045628,0.0032508757,7.378599e-05,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,-0.0029463011,0.0033567345,0.00034252263,0.0014267802,-0.0016255374,-0.00016587053,-0.0026433766,0.007261005,0.00045725965,-0.0017475933,-0.0012124628,0.0018935204,1.0,1.0,1.0,0.14018697,-0.02326391,1.6423634,0.13849585,-0.020912273,1.642575,0.1416442,0.007261005,0.00045725965,0.14428757,0.0,0.0
28464000,0.0,0.0,0.0,-0.0007813128,0.0038155618,-0.0013604749,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,-0.0008878348,0.004025241,-0.001288423,0.00043098777,-0.0019540004,0.000625448,-0.0039949864,0.012474246,0.001815126,-0.0027175099,-0.0057129413,-0.003422767,1.0,1.0,1.0,0.16477531,-0.02085919,1.643019,0.16394483,-0.017657764,1.642575,0.11055674,0.012474246,0.001815126,0.11455172,0.0,0.0
28664000,0.0,0.0,0.0,0.0007534197,0.0008069155,-0.0031418968,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0005464756,0.0007516652,-0.0034101692,-0.0002652794,-0.00036488601,0.0016554219,-0.0034789145,0.016090019,0.0022455282,-0.0029004216,-0.0028523058,-0.0049930066,1.0,1.0,1.0,0.1835181,-0.017840907,1.6440059,0.18343548,-0.01586702,1.642575,0.076216884,0.016090019,0.0022455282,0.0796958,0.0,0.0
28868000,0.0,0.0,0.0,0.00019634703,-0.00056557474,-0.0026430234,0.14799997,0.14799997,0.14799997,0.5,0.5,0.5,7.763954e-05,-8.66143e-05,-0.002601896,-3.759784e-05,4.1943975e-05,0.0012599981,0.0061334446,0.010152087,-0.0033979062,0.0017216951,0.001106143,-0.00069746375,1.0,1.0,1.0,0.19512664,-0.015188339,1.6441748,0.19577758,-0.0142150745,1.642575,0.04701298,0.010152087,-0.0033979062,0.040879536,0.0,0.0
29064000,0.0,0.0,0.0,0.0016930759,-0.0008405492,-0.002993135,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.002033878,-0.0010015867,-0.0029856644,-0.0009873194,0.00048620717,0.0014493517,-0.0018754423,0.0046347915,-0.0013482062,-0.0034807175,-0.0027406365,-0.0050284266,1.0,1.0,1.0,0.19919054,-0.013376113,1.6441592,0.19999032,-0.013398841,1.642575,9.236543e-05,0.0046347915,-0.0013482062,0.0019678078,0.0,0.0
29264000,0.0,0.0,0.0,0.0019209227,0.0026039553,-0.0009326671,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0022269113,0.002174809,-0.0008531759,-0.0010810249,-0.0010557326,0.00041416305,0.0012652054,0.008454163,-0.0005194528,-0.0037343055,-0.0049192756,-0.002995655,1.0,1.0,1.0,0.19518706,-0.012623534,1.6430411,0.1963946,-0.010722385,1.642575,-0.036538962,0.008454163,-0.0005194528,-0.037804168,0.0,0.0
29464000,0.0,0.0,0.0,0.004064976,0.001099728,-0.0019276874,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0042296913,0.0013105437,-0.0019064727,-0.0020433292,-0.00063311297,0.0009210014,-0.0038797408,0.008263645,0.00052323344,0.002004832,0.005031079,0.0040385127,1.0,1.0,1.0,0.18331502,-0.011052096,1.6434437,0.18497038,-0.009592619,1.642575,-0.079945244,0.008263645,0.00052323344,-0.0760655,0.0,0.0
29664000,0.0,0.0,0.0,0.005879312,0.0026908026,-0.0002252579,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0058171437,0.0023541835,-4.61934e-06,-0.0028102144,-0.0011372868,2.2315653e-06,-0.0050299317,0.010550922,0.0008496281,1.938641e-05,0.0030552894,0.0056238472,1.0,1.0,1.0,0.16386579,-0.00978189,1.6424923,0.16617301,-0.0075895106,1.642575,-0.11632473,0.010550922,0.0008496281,-0.1112948,0.0,0.0
29868000,0.0,0.0,0.0,0.005262685,-0.0010202869,-0.0019502991,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0050751083,-0.0013034313,-0.00204496,-0.0024576797,0.00063120166,0.0009902954,0.0015073866,0.010312205,0.0039854054,-0.003442198,0.0011600405,9.36985e-05,1.0,1.0,1.0,0.13757396,-0.008049612,1.6431668,0.14018238,-0.007649593,1.642575,-0.14114219,0.010312205,0.0039854054,-0.14264958,0.0,0.0
30068000,0.0,0.0,0.0,0.004055417,0.0020698754,0.00033931065,0.15599996,0.15599996,0.15599996,0.5,0.5,0.5,0.0042212196,0.002142549,0.00059548573,-0.0020441741,-0.0010375541,-0.00028837082,0.0051271617,0.004237664,0.0009846331,-0.001984775,-4.1887164e-05,0.0018297285,1.0,1.0,1.0,0.1064935,-0.0076862923,1.6421882,0.10905039,-0.0062249717,1.642575,-0.16252728,0.004237664,0.0009846331,-0.16765444,0.0,0.0
30264000,0.0,0.0,0.0,0.004392533,-0.00012792644,-0.0007699727,0.15199997,0.15199997,0.15199997,0.5,0.5,0.5,0.0046943617,-0.0005716813,-0.00093603815,-0.0022678077,0.00027617457,0.00045219235,0.0045297295,0.005897141,0.002564507,0.0017663091,0.0058303475,0.0053340346,1.0,1.0,1.0,0.07159404,-0.0070461766,1.6427708,0.07431482,-0.006732637,1.642575,-0.18115094,0.005897141,0.002564507,-0.18568067,0.0,0.0
